id,Title,paragraphs,Date,link
594,"G.R. Nos. 194763-64, July 20, 2016 - WILFRED GACUS YAMSON, ASSISTANT GENERAL MANAGER A, REY CAÑETE CHAVEZ, DEPARTMENT MANAGER C, ARNOLD DOMINGO NAVALES, DEPARTMENT MANAGER C, ROSINDO JAPAY ALMONTE, DIVISION MANAGER C, ALFONSO EDEN LAID, ASSISTANT GENERAL MANAGER A, AND WILLIAM V. GUILLEN, DEPARTMENT MANAGER C, (ALL OF) DAVAO CITY WATER DISTRICT, BAJADA, DAVAO CITY, Petitioners, v. DANILO C. CASTRO AND GEORGE F. INVENTOR, Respondents.",,July 20 2016,
595,"G.R. No. 210710, July 27, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. LUISITO GABORNE Y CINCO, Accused-Appellant.",,July 27 2016,
596,"G.R. No. 209271, July 26, 2016 - INTERNATIONAL SERVICE FOR THE ACQUISITION OF AGRI-BIOTECH APPLICATIONS, INC., Petitioner, v. GREENPEACE SOUTHEAST ASIA (PHILIPPINES), MAGSASAKA AT SIYENTIPIKO SA PAGPAPAUNLAD NG AGRIKULTURA (MASIPAG), REP. TEODORO CASINO, DR. BEN MALAYANG III, DR. ANGELINA GALANG, LEONARDO AVILA III, CATHERINE UNTALAN, ATTY, MARIA PAZ LUNA, JUANITO MODINA, DAGOHOY MAGAWAY, DR. ROMEO QUIJANO, DR. WENCESLAO KIAT, JR., ATTY. H. HARRY ROQUE, JR., FORMER SEN. ORLANDO MERCADO, NOEL CABANGON, MAYOR EDWARD S. HAGEDORN, AND EDWIN MARTHINE LOPEZ, RESPONDENTS. CROP LIFE PHILIPPINES, INC., Petitioner-In-Intervention.; G.R. NO. 209276 - ENVIRONMENTAL MANAGEMENT BUREAU OF THE DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES, BUREAU OF PLANT INDUSTRY AND THE FERTILIZER AND PESTICIDE AUTHORITY OF THE DEPARTMENT OF AGRICULTURE, Petitioners, v. COURT OF APPEALS, GREENPEACE SOUTHEAST ASIA (PHILIPPINES), MAGSASAKA AT SIYENTIPIKO SA PAGPAPAUNLAD NG AGRIKULTURA (MASIPAG), REP. TEODORO CASINO, DR. BEN MALAYANG III, DR, ANGELINA GALANG, LEONARDO AVILA HI, CATHERINE UNTALAN, ATTY. MARIA PAZ LUNA, JUANITO MODINA, DAGOHOY MAGAWAY, DR. ROMEO QUIJANO, DR. WENCESLAO KIAT, JR., ATTY. H. HARRY ROQUE, JR., FORMER SEN. ORLANDO MERCADO, NOEL CABANGON, MAYOR EDWARD S. HAGEDORN, AND EDWIN MARTHINE LOPEZ, RESPONDENTS. CROP LIFE PHILIPPINES, INC., Petitioner-In-Intervention.; G.R. NO. 209301 - UNIVERSITY OF THE PHILIPPINES LOS BAÑOS FOUNDATION, INC.,. Petitioner, v. GREENPEACE SOUTHEAST ASIA (PHILIPPINES) MAGSASAKA AT SIYENTIPIKO SA PAGPAPAUNLAD NG AGRIKULTURA (MASIPAG), REP. TEODORO CASINO, DR. BEN MALAYANG III, DR. ANGELINA GALANG, LEONARDO AVILA III, CATHERINE UNTALAN, ATTY. MARIA PAZ LUNA, JUANITO MODINA, DAGOHOY MAGAWAY, DR. ROMEO QUIJANO, DR. WENCESLAO KIAT, JR., ATTY. H. HARRY L. ROQUE, JR., FORMER SEN. ORLANDO MERCADO, NOEL CABANGON, MAYOR EDWARD S. HAGEDORN, AND EDWIN MARTHINE LOPEZ, Respondents.; G.R. NO. 209430 - UNIVERSITY OF THE PHILIPPINES LOS BAÑOS, Petitioner, v. GREENPEACE SOUTHEAST ASIA (PHILIPPINES), MAGSASAKA AT SIYENTIPIKO SA PAGPAPAUNLAD NG AGRIKULTURA (MASIPAG), REP. TEODORO CASINO, DR. BEN MALAYANG III, DR. ANGELINA GALANG, LEONARDO AVILA III, CATHERINE UNTALAN, ATTY. MARIA PAZ LUNA, JUANITO MODINA, DAGOROY MAGAWAY, DR. ROMEO QUIJANO, DR. WENCESLAO KIAT, JR., ATTY. H. HARRY L. ROQUE, JR., FORMER SEN. ORLANDO MERCADO, NOEL CABANGON, MAYOR EDWARD S. HAGEDORN, AND PROMULGATED: EDWIN MARTHINE LOPEZ, Respondent.",,July 26 2016,
597,"A.M. No. 12-8-07-CA, July 26, 2016 - RE: LETTER OF COURT OF APPEALS JUSTICE VICENTE S.E. VELOSO FOR ENTITLEMENT TO LONGEVITY PAY FOR HIS SERVICES AS COMMISSION MEMBER III OF THE NATIONAL LABOR RELATIONS COMMISSION; A.M. NO. 12-9-5-SC - RE: COMPUTATION OF LONGEVITY PAY OF COURT OF APPEALS JUSTICE ANGELITA A, GACUTAN; A.M. NO. 13-02-07-SC - RE: REQUEST OF COURT OF APPEALS JUSTICE REMEDIOS A. SALAZAR- FERNANDO THAT HER SERVICES AS MTC JUDGE AND AS COMELEC COMMISSIONER BE CONSIDERED AS PART OF HER JUDICIAL SERVICE AND INCLUDED IN THE COMPUTATION/ADJUSTMENT OF HER LONGEVITY PAY., Respondent.",,July 26 2016,
598,"G.R. No. 202050, July 25, 2016 - PHILIPPINE NATIONAL OIL COMPANY AND PNOC DOCKYARD & ENGINEERING CORPORATION, Petitioners, v. KEPPEL PHILIPPINES HOLDINGS, INC., Respondent.",,July 25 2016,
599,"G.R. No. 210991, July 12, 2016 - DUTY FREE PHILIPPINES CORPORATION (FORMERLY DUTY FREE PHILIPPINES) DULY REPRESENTED BY ITS CHIEF OPERATING OFFICER, LORENZO C. FORMOSO, Petitioner, v. COMMISSION ON AUDIT, HON. MA. GRACIA M. PULIDO TAN, CHAIRPERSON AND HON. HEIDI L. MENDOZA, COMMISSIONER, Respondent.",,July 12 2016,
600,"A.C. No. 10117, July 25, 2016 - IN RE: RESOLUTION DATED AUGUST 14, 2013 OF THE COURT OF APPEALS IN CA- PRESENT: GR.CV NO. 94656, v. ATTY. GIDEON D.V. MORTEL, Respondent.",,July 25 2016,
601,"G.R. No. 206936, August 03, 2016 - PICOP RESOURCES, INC., Petitioners, v. SOCIAL SECURITY COMMISSION AND MATEO A. BELIZAR, Respondents.",,August 03 2016,
602,"G.R. No. 201070, August 01, 2016 - LUZ S. NICOLAS, Petitioner, v. LEONORA C. MARIANO, Respondent.",,August 01 2016,
603,"G.R. No. 195072, August 01, 2016 - BONIFACIO DANAN, Petitioner, v. SPOUSES GREGORIO SERRANO AND ADELAIDA REYES, Respondents.",,August 01 2016,
604,"G.R. No. 202531, August 17, 2016 - GOMECO METAL CORPORATION, Petitioner, v. THE COURT OF APPEALS, AND PAMANA ISLAND RESORT HOTEL AND MARINA CLUB, INCORPORATED, Respondents.",,August 17 2016,
605,"G.R. No. 187349, August 17, 2016 - BARANGAY MAYAMOT, ANTIPOLO CITY, Petitioner, v. ANTIPOLO CITY, SANGGUNIANG PANGLUNGSOD OF ANTIPOLO, BARANGAYS STA. CRUZ, BAGONG NAYON AND MAMBUGAN, AND CITY ASSESSOR AND TREASURER, Respondents.",,August 17 2016,
606,"G.R. No. 214450, August 10, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. MANUEL PRADO Y MARASIGAN, Accused-Appellants.",,August 10 2016,
607,"G.R. No. 194649, August 10, 2016 - SOLIMAN SECURITY SERVICES, INC. AND TERESITA L. SOLIMAN, Petitioners, v. IGMEDIO C. SARMIENTO, JOSE JUN CADA AND ERVIN R. ROBIS, Respondents.",,August 10 2016,
608,"G.R. No. 201106, August 03, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. GERALD BALLACILLO, Accused-Appellant.",,August 03 2016,
609,"G.R. No. 212930, August 03, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. ANGELO BUENAFE Y BRIONES @ ANGEL, Accused-Appellant.",,August 03 2016,
610,"G.R. No. 158464, August 02, 2016 - JOCELYN S. LIMKAICHONG, Petitioner, v. LAND BANK OF THE PHILIPPINES, DEPARTMENT OF AGRARIAN REFORM, REPRESENTED BY THE SECRETARY OF AGRARIAN REFORM, THROUGH THE PROVINCIAL AGRARIAN REFORM OFFICER, Respondents.",,August 02 2016,
611,"G.R. No. 192790, August 01, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. YOLANDO LIBRE ALIAS ""NONOY,"" Accused-Appellant.",,August 01 2016,
612,"G.R. No. 184008, August 03, 2016 - INDIAN CHAMBER OF COMMERCE PHILS., INC., Petitioner, v. FILIPINO INDIAN CHAMBER OF COMMERCE IN THE PHILIPPINES, INC., Respondent.",,August 03 2016,
613,"A.C. No. 9436, August 01, 2016 - SPOUSES NUNILO AND NEMIA ANAYA, Complainants, v. ATTY. JOSE B. ALVAREZ, JR., Respondent.",,August 01 2016,
614,"GR. No. 196735, August 03, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. DANILO FELICIANO, JR., JULIUS VICTOR MEDALLA, CHRISTOPHER SOLIVA, WARREN L. ZINGAPAN, AND ROBERT MICHAEL BELTRAN PROMULGATED: ALVIR, ACCUSED-APPELLANTS., Respondent.",,August 03 2016,
615,"A.C. No. 11380, August 16, 2016 - JEN SHERRY WEE-CRUZ, Complainant, v. ATTY. CHICHINA FAYE LIM, Respondent.",,August 16 2016,
616,"G.R. No. 210218, August 17, 2016 - NATIONAL POWER CORPORATION, Petitioner, v. HEIRS OF ANTONINA RABIE, REPRESENTED BY ABRAHAM R. DELA CRUZ, Respondent.",,August 17 2016,
617,"G.R. No. 212848, August 17, 2016 - ISIDRO COSME AND FERNAN COSME, Petitioners, v. PEOPLE OF THE PHILIPPINES, Respondents.",,August 17 2016,
618,"A.M. No. P-16-3485 [Formerly A.M. No. 14-4-47-MTC], August 01, 2016 - OFFICE OF THE COURT ADMINISTRATOR, Complainant, v. ELENA S. DIONISIO, FORMER OFFLCER-IN-CHARGE, INTERPRETER I, MUNICIPAL TRIAL COURT, CARDONA, RIZAL, Respondent.",,August 01 2016,
619,"G.R. No. 210752, August 17, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. EDDIE REGALADO, Accused-Appellant.",,August 17 2016,
620,"G.R. No. 191088, August 17, 2016 - FRILOU CONSTRUCTION, INC., Petitioner, v. AEGIS INTEGRATED STRUCTURE CORPORATION, Respondent.",,August 17 2016,
621,"G.R. No. 205004, August 17, 2016 - SPOUSES ERNESTO IBIAS, SR. AND GONIGONDA IBIAS, Petitioners, v. BENITA PEREZ MACABEO, Respondent.",,August 17 2016,
622,"A.C. No. 10443, August 08, 2016 - WILLIAM G. CAMPOS, JR., REPRESENTED BY ROSARIO B. CAMPOS, RITA C. BATAC AND DORINA D. CARPIO, Complainants, v. ATTY. ALEXANDER C. ESTEBAL, Respondent.",,August 08 2016,
623,"G.R. No. 205623, August 10, 2016 - CONCHITA A. SONLEY, Petitioner, v. ANCHOR SAVINGS BANK/ EQUICOM SAVINGS BANK, Respondent.",,August 10 2016,
624,"G.R. No. 208181, August 31, 2016 - MANILA ELECTRIC COMPANY, Petitioner, v. N.E. MAGNO CONSTRUCTION, INC., Respondent.",,August 31 2016,
625,"G.R. No. 202808, August 24, 2016 - EDUARDO C. SILAGAN, Petitioner, v. SOUTHFIELD AGENCIES, INC., VICTORIANO A. BASCO AND/OR HYUNDAI MERCHANT MARITIME, CO., LTD.,* Respondent.",,August 24 2016,
626,"G.R. No. 206878, August 22, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. MARCELINO CAGA Y FABRE, Accused-Appellant.",,August 22 2016,
627,"G.R. No. 207586, August 17, 2016 - AFP RETIREMENT AND SEPARATION BENEFITS SYSTEM (AFPRSBS), Petitioner, v. EDUARDO SANVICTORES, Respondent.",,August 17 2016,
628,"A.C. No. 8210, August 08, 2016 - SPOUSES MANOLO AND MILINIA NUEZCA, Complainants, v. ATTY. ERNESTO V. VILLAGARCIA, Respondent.",,August 08 2016,
629,"G.R. No. 210128, August 17, 2016 - ATTY. AMADO Q. NAVARRO, Petitioner, v. OFFICE OF THE OMBUDSMAN AND DEPARTMENT OF FINANCE-REVENUE INTEGRITY PROTECTION SERVICES (DOF-RIPS), REPRESENTED BY JOSE APOLONIO, Respondent.",,August 17 2016,
630,"G.R. No. 182252, August 03, 2016 - JOSE NORBERTO ANG, Petitioner, v. THE ESTATE OF SY SO, Respondent.",,August 03 2016,
631,"G.R. No. 167082, August 03, 2016 - TERESITA I. BUENAVENTURA, Petitioner, v. METROPOLITAN BANK AND TRUST COMPANY, Respondent.",,August 03 2016,
632,"G.R. No. 189852, August 17, 2016 - THOMAS BEGNAEN, Petitioner, v. SPOUSES LEO CALIGTAN AND ELMACALIGTAN, Respondents.",,August 17 2016,
633,"G.R. No. 192297, August 03, 2016 - SUPRA MULTI-SERVICES, INC., JESUS TAMBUNTING, JR., AND RITA CLAIRE T. DABU, Petitioners, v. LANIE M. LABITIGAN, Respondent.",,August 03 2016,
634,"G.R. No. 219830, August 03, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. ROBERTO O. BATUHAN AND ASHLEY PLANAS LACTURAN, Accused-Appellants.",,August 03 2016,
635,"G.R. No. 219783, August 03, 2016 - SPOUSES ERNESTO TATLONGHARI AND EUGENIA TATLONGHARI, Petitioners, v. BANGKO KABAYAN-IBAAN RURAL BANK, INC., Respondent.",,August 03 2016,
636,"A.C. No. 8825, August 03, 2016 - BUDENCIO DUMANLAG, Complainant, v. ATTY. JAIME M. BLANCO, JR., Respondent.",,August 03 2016,
637,"G.R. No. 220998, August 08, 2016 - HOLCIM PHILIPPINES, INC., Petitioner, v. RENANTE J. OBRA, Respondent.",,August 08 2016,
638,"G.R. No. 209032, August 03, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. VIVENCIO AUSA, Accused-Appellant.",,August 03 2016,
639,"G.R. No. 218809, August 03, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. ALLAN EGAGAMAO, Accused-Appellant.",,August 03 2016,
640,"G.R. No. 212530, August 10, 2016 - BLOOMBERRY RESORTS AND HOTELS, INC., Petitioner, v. BUREAU OF INTERNAL REVENUE, REPRESENTED BY COMMISSIONER KIM S. JACINTO-HENARES, Respondent.",,August 10 2016,
641,"G.R. No. 216130, August 03, 2016 - COMMISSIONER OF INTERNAL REVENUE, Petitioner, v. GOODYEAR PHILIPPINES, INC., Respondent.",,August 03 2016,
642,"A.C. No. 11113, August 09, 2016 - CLEO B. DONGGA-AS, Complainant, v. ATTY. ROSE BEATRIX CRUZ-ANGELES, ATTY. WYLIE M. PALER, AND ATTY. ANGELES GRANDEA, OF THE ANGELES, GRANDEA & PALER LAW OFFICE, Respondent.",,August 09 2016,
643,"G.R. No. 213380, August 10, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. ROMAN ESPIA, Accused-Appellant; JESSIE MORANA, REX ALFARO, RODRIGO AZUCENA, JR., AND RENANTE ABISADO, Accused.",,August 10 2016,
644,"G.R. No. 202176, August 01, 2016 - METROPOLITAN BANK & TRUST COMPANY, Petitioner, v. CHUY LU TAN, MR. ROMEO TANCO, DR. SY SE HIONG, AND TAN CHU HSIU YEN, Respondent.",,August 01 2016,
645,"A.M. No. P-13-3113, August 02, 2016 - ROSEMARIE GERDTMAN, REPRESENTED BY HER SISTER AND ATTORNEY-IN-FACT, ROSALINE LOPEZ BUNQUIN, Complainant, v. RICARDO V. MONTEMAYOR, JR., SHERIFF IV, OFFICE OF THE PROVINCIAL SHERIFF, CALAPAN CITY, PROVINCE OF ORIENTAL MINDORO, Respondent.",,August 02 2016,
646,"G.R. No. 207342, August 16, 2016 - GOVERNMENT OF HONGKONG SPECIAL ADMINISTRATIVE REGION, REPRESENTED BY THE PHILIPPINE DEPARTMENT OF JUSTICE, Petitioner, v. JUAN ANTONIO MUNOZ, Respondent.",,August 16 2016,
647,"G.R.No. 203880, August 10, 2016 - VICTORIA ECHANES, Petitioner, v. SPOUSES PATRICIO HAILAR AND ADORACION HAILAR, Respondents.",,August 10 2016,
648,"G.R. No. 200299, August 17, 2016 - SPOUSES JUAN CHUY TAN AND MARY TAN (DECEASED) SUBSTITUTED BY THE SURVIVING HEIRS, JOEL TAN AND ERIC TAN, Petitioners, v. CHINA BANKING CORPORATION, Respondent.",,August 17 2016,
649,"G.R. No. 206451, August 17, 2016 - ELPIDIO MAGNO, HEIRS OF ISIDRO M. CABATIC, NAMELY: JOSE CABATIC, RODRIGO CABATIC, AND MELBA CABATIC; AND ODELITO M. BUGAYONG, AS HEIR OF THE LATE AURORA MAGNO, Petitioners, v. LORENZO MAGNO, NICOLAS MAGNO, PETRA MAGNO, MARCIANO MAGNO, ISIDRO MAGNO, TEODISTA MAGNO, ESTRELLA MAGNO, BIENVENIDO M. DE GUZMAN, CONCHITA M. DE GUZMAN, SILARY M. DE GUZMAN, MANUEL M. DE GUZMAN AND MANOLO M. DE GUZMAN, Respondents.",,August 17 2016,
650,"G.R. No. 217024, August 15, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. RODEL BOLO Y MALDO, Accused-Appellant.",,August 15 2016,
651,"G.R. No. 200765, August 08, 2016 - DESIDERIO RANARA, JR., Petitioner, v. ZACARIAS DE LOS ANGELES, JR., Respondent.",,August 08 2016,
652,"G.R. No. 213157, August 10, 2016 - NATIONAL GRID CORPORATION OF THE PHILIPPINES, Petitioner, v. OFELIAM. OLIVA, IN HER OFFICIAL CAPACITY AS THE CITY TREASURER OF CEBU CITY, Respondent.; G.R. NO. 213558 - OFELIA M. OLLVA, IN HER OFFICIAL CAPACITY AS THE CITY TREASURER OF CEBU CITY, Petitioner, v. NATIONAL GRID CORPORATION OF THE PHILIPPINES, Respondent.",,August 10 2016,
653,"A.C. No. 10231, August 10, 2016 - OSCAR M. BAYSAC, Complainant, v. ATTY. ELOISA M. ACERON-PAPA, Respondent.",,August 10 2016,
654,"G.R. No. 189081, August 10, 2016 - GLORIA S. DY, Petitioner, v. PEOPLE OF THE PHILIPPINES, MANDY COMMODITIES CO., INC., REPRESENTED BY ITS PRESIDENT, WILLIAM MANDY, Respondent.",,August 10 2016,
655,"G.R. No. 203192, August 15, 2016 - IBM PHILIPPINES, INC., Petitioner, v. PRIME SYSTEMS PLUS, INC., Respondent.",,August 15 2016,
656,"G.R. No. 188769, August 03, 2016 - JOSEPH OMAR O. ANDAY A, Petitioner, v. RURAL BANK OF CABADBARAN, INC., DEMOSTHENES P. ORAIZ and RICARDO D. GONZALEZ, Respondents.",,August 03 2016,
657,"G.R. No. 220715, August 24, 2016 - PEOPLE OF THE PHILIPPINES, Appellee, v. RONNIE BOY EDA Y CASANI, Appellant.",,August 24 2016,
658,"G.R. No. 217872, August 24, 2016 - ALLIANCE FOR THE FAMILY FOUNDATION, PHILIPPINES, INC. (ALFI) AND ATTY. MARIA CONCEPCION S. NOCHE, IN HER OWN BEHALF AND AS PRESIDENT OF ALFI, JOSE S. SANDEJAS, ROSIE B. LUISTRO, ELENITA S.A. SANDEJAS, EMILY R. LAWS, EILEEN Z. ARANETA, SALVACION C. MONTIERO, MARIETTA C. GORREZ, ROLANDO M. BAUTISTA, RUBEN T. UMALI AND MILDRED C. CASTOR, Petitioners, v. HON. JANETTE L. GARIN, SECRETARY-DESIGNATE OF THE DEPARTMENT OF HEALTH, NICOLAS B. LUTERO III, ASSISTANT SECRETARY OF HEALTH, OFFICER-IN-CHARGE, FOOD AND DRUG ADMINISTRATION, AND MARIA LOURDES C. SANTIAGO, OFFICER-IN-CHARGE, CENTER FOR DRUG REGULATION AND RESEARCH, Respondents.; G.R. No. 221866 - MARIA CONCEPCION S. NOCHE, IN HER OWN BEHALF AND AS COUNSEL OF PETITIONERS, JOSE S. SANDEJAS, ROSIE B. LUISTRO, ELENITA S.A. SANDEJAS, EMILY R. LAWS, EILEEN Z. ARANETA, SALVACION C. MONTIERO, MARIETTA C. GORREZ, ROLANDO M. BAUTISTA, RUBEN T. UMALI AND MILDRED C. CASTOR, Petitioners, v. HON. JANETTE L. GARIN, SECRETARY-DESIGNATE OF THE DEPARTMENT OF HEALTH, NICOLAS B. LUTERO III, ASSISTANT SECRETARY OF HEALTH, OFFICER-IN-CHARGE, FOOD AND DRUG ADMINISTRATION, AND MARIA LOURDES C. SANTIAGO, OFFICER-IN-CHARGE, CENTER FOR DRUG REGULATION AND RESEARCH, Respondent.",,August 24 2016,
659,"G.R. No. 208758, August 24, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. JOVEN GERON Y YEMA, Accused-Appellant.",,August 24 2016,
660,"G.R. No. 214077, August 10, 2016 - REPUBLIC OF THE PHILIPPINES, Petitioner, v. DANILO A. PANGASINAN, Respondent.",,August 10 2016,
661,"G.R. No. 212632, August 24, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. DEN ANDO Y SADULLAH AND SARAH ANDO Y BERNAL, Accused-Appellants.",,August 24 2016,
662,"G.R. No. 219592, August 17, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. ARTHUR PARCON Y ESPINOSA, Accused-Appellant.",,August 17 2016,
663,"G.R. No. 181268, August 15, 2016 - MILAGROS HERNANDEZ, REPRESENTED BY HER ATTORNEY-IN-FACT, FE HERNANDEZ-ARCEO, Petitioner, v. EDWINA C. OCAMPO, PHILIPPINE SAVINGS BANK, FELICITAS R. MENDOZA, METROPOLITAN BANK AND TRUST COMPANY, THE SHERIFF, REGIONAL TRIAL COURT, BINAN, LAGUNA, AND THE REGISTER OF DEEDS, CALAMBA CITY, LAGUNA, Respondents.",,August 15 2016,
664,"G.R. No. 177875, August 08, 2016 - ATTY. RODOLFO D. MATEO, Complainant, v. EXECUTIVE SECRETARY ALBERTO G. ROMULO, DEPUTY EXECUTIVE SECRETARY ARTHUR P. AUTEA, PRESIDENTIAL ANTI-GRAFT COMMISSION, OFFICE OF THE PRESIDENT, JOSE J. BELTRAN, EVELYN F. DACUYCUY, C.G. DUMATAY, HIGEVO C. MANGOSING, JOEY C. CASTRO, PACITA F. BARBA, RICARDO OLARTE, BELEN I. JUAREZ, LIZA T. OLIVAR, LUISA C. BOKINGO, SANDRO JESUS T. SALES, EDGARDO T. AGBAY, EDUARDO F. PACIO, MILDRED V. BEADOY, FRANCIS B. HILARIE, MA. NERIZZA L. BERDIN, LUIS S. RONGAVTLLA, ARLENE C. DIAZ, MARY JANE M. LAPIDEZ, MELCHOR P. ABRIL, VILMA A. VERGARA, MA. ISABEL S. NOFUENTE, BEATRIZ N. SORIANO, MA. ANNABELLE S. LUSUNG, JAIME M. NOFUENTE, ERLINDA RIZO, MA. CHAREVA S. GONZALES, LILIAN P. GACUSAN, MA. ANGELICA R. RONGAVILLA, EVELYN V. AYSON, CHARITO M. MENGUITO, ARLEEN E. BATAC, RENATO R. RIZO, EDUARDO D. ADINO, MILAGROS M. VELASCO, BELEN T. TORMON, RENATO P. GOJO CRUZ AND EMMIE L. RUALES, Respondents.",,August 08 2016,
665,"G.R. No. 185369, August 03, 2016 - J. TOBIAS M. JAVIER AND VINCENT H. PICCIO III, Petitioners, v. RHODORA J. CADIAO, ALFONSO V. COMBONG, JR., BENJAMIN E. JUANITAS, CALIXTO G. ZALDIVAR III, DANTE M. BERIONG, FERNANDO C. CORVERA, HECTOR L. FRANGUE AND KENNY S. OLANDRES, Respondents.",,August 03 2016,
666,"G.R. No. 163494, August 03, 2016 - JESUSA T. DELA CRUZ Petitioner, v. PEOPLE OF THE PHILIPPINES, Respondent.",,August 03 2016,
667,"G.R. No. 220023, August 08, 2016 - PEOPLE OF THE PHILIPPINES, Appellee, v. DARIO TUBORO Y RAFAEL, Appellant.",,August 08 2016,
668,"G.R. No. 206227, August 31, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. STANLEY BUENAMER Y MANDANE, Accused-Appellant.",,August 31 2016,
669,"G.R. No. 215954, August 01, 2016 - SPOUSES JOVEN SY AND CORAZON QUE SY, Petitioners, v. CHINA BANKING CORPORATION, Respondent.",,August 01 2016,
670,"G.R. No. 189185, August 16, 2016 - WILFREDO MOSQUEDA, MARCELO VILLAGANES, JULIETA LAWAGON, CRISPIN ALCOMENDRAS, CORAZON SABINADA, VIRGINIA CATA-AG, FLORENCIA SABANDON, AND LEDEVINA ADLAWAN, Petitioners, v. PILIPINO BANANA GROWERS & EXPORTERS ASSOCIATION, INC., DAVAO FRUITS CORPORATION, AND LAPANDAY AGRICULTURAL AND DEVELOPMENT CORPORATION, Respondents.; G.R. No. 189305 - CITY GOVERNMENT OF DAVAO, Petitioner, v. COURT OF APPEALS, PILIPINO BANANA GROWERS & EXPORTERS ASSOCIATION (PBGEA), DAVAO FRUITS CORPORATION, AND LAPANDAY AGRICULTURAL AND DEVELOPMENT CORPORATION, Respondent.",,August 16 2016,
671,"G.R. No. 187850, August 17, 2016 - ANITA U. LORENZANA, Petitioner, v. RODOLFO LELINA, Respondent.",,August 17 2016,
672,"G.R. No. 215750, August 17, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. CARLITO TAYAO Y LAYA, Accused-Appellant.",,August 17 2016,
673,"G.R. No. 191527, August 22, 2016 - BALIBAGO FAITH BAPTIST CHURCH, INC. AND PHILIPPINE BAPTIST S.B.C., INC., Petitioners, v. FAITH IN CHRIST JESUS BAPTIST CHURCH, INC. AND REYNALDO GALVAN, Respondent.",,August 22 2016,
674,"A.M. No. P-13-3137, August 23, 2016 - OFFICE OF THE COURT ADMINISTRATOR, Complainant, v. UMAIMA L. SILONGAN, ABIE M. AMILIL, AND SALICK U. PANDA, JR., Respondent.",,August 23 2016,
675,"G.R. No. 170060, August 17, 2016 - DEVELOPMENT BANK OF THE PHILIPPINES, Petitioner, v. CLARGES CORPORATION, REALTY Respondent.",,August 17 2016,
676,"A.C. No. 2404, August 17, 2016 - NILO B. DIONGZON, Petitioner, v. ATTY. WILLIAM MIRANO, Respondent.",,August 17 2016,
677,"A.C. No. 7437, August 17, 2016 - AVIDA LAND CORPORATION (FORMERLY LAGUNA PROPERTIES HOLDINGS, INC.), Complainant, v. ATTY. AL C. ARGOSINO, Respondent.",,August 17 2016,
678,"G.R. No. 192491, August 17, 2016 - MARY JANE G. DY CHIAO, Petitioner, v. SEBASTIAN BOLIVAR, SHERIFF IV, REGIONAL TRIAL COURT, BRANCH 19, IN NAGA CITY, Respondent.",,August 17 2016,
679,"G.R. No. 220479, August 17, 2016 - PASDA, INCORPORATED, Petitioner, v. REYNALDO P. DIMAYACYAC, SR., SUBSTITUTED BY THE HEIRS, REPRESENTED BY ATTY. DEMOSTHENES D. C. DIMAYACYAC, Respondent.",,August 17 2016,
680,"G.R. No. 219569, August 17, 2016 - HSY MARKETING LTD., CO., Petitioner, v. VIRGILIO O. VILLASTIQUE, Respondent.",,August 17 2016,
681,"G.R. No. 205573, August 17, 2016 - HELEN LORENZO CUNANAN, Petitioner, v. COURT OF APPEALS, NINTH DIVISION, TEOFILO Q. INOCENCIO, REGIONAL DIRECTOR, DEPARTMENT OF AGRARIAN REFORM REGIONAL OFFICE NO. III, AND YOLANDA MERCADO, Respondent.",,August 17 2016,
682,"A.C. No. 9090, August 31, 2016 - TEODORO B. CRUZ, JR., Complainant, v. ATTYS. JOHN G. REYES, ROQUE BELLO AND CARMENCITA A. ROUS-GONZAGA, Respondents.",,August 31 2016,
683,"G.R. No. 218578, August 31, 2016 - PEOPLE OF THE PHILIPPINES, Plaintiff-Appellee, v. ENRICO BRIONES BADILLA, Accused-Appellant.",,August 31 2016,
684,"G.R. No. 213187, August 24, 2016 - HAIDE BULALACAO-SORIANO, Petitioner, v. ERNESTO PAPINA, REPRESENTED BY ROSEMARY PAPINA-ZABALA, Respondent.",,August 24 2016,
